# key_policy=per_sample_key rounds=5 n_pairs=10000 seed=100004
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
40249,30855,4299,55799,36338,41328,58814,51516,1
14271,42739,41891,15079,37916,39956,37196,39236,0
19497,57294,18979,38278,1546,19016,37863,57253,1
58263,20485,9358,23818,50969,3343,45970,31108,0
60933,4818,63610,10238,5759,13612,64727,57220,1
15777,3393,50797,64125,64460,63292,12512,15376,0
45779,8426,63762,64905,19393,56675,37433,1179,1
37941,18387,63648,43956,27797,60519,54246,21268,0
30895,36030,2893,44839,29666,9113,62481,42090,1
47085,8569,55284,32424,24601,24529,38548,43356,0
15738,343,9692,21651,6310,21956,15405,29007,1
62226,49096,35611,8406,30729,40734,19674,43981,0
49977,5774,51507,57590,2570,63096,54711,10693,1
53312,64494,36638,7828,24414,58746,11182,37258,0
53210,4183,40412,3747,20998,7924,57229,37759,1
35562,19474,40143,29809,5669,14435,50936,59582,0
60111,25971,48177,30495,22270,4716,36796,52014,1
36330,5018,16193,43838,45739,47268,40560,38015,0
14306,11233,34292,44389,45590,34436,7171,10385,1
5889,23505,53698,51833,50883,37288,19664,7099,0
9555,16075,48018,62312,40641,52643,7064,18682,1
18747,40834,2980,22074,17055,51640,54969,23966,0
64315,53955,22042,1168,44321,54867,10744,21130,1
64153,16863,8478,10573,56199,26770,47942,2131,0
51989,13708,12095,62869,58410,49177,65177,55978,1
26146,5361,28285,40282,2143,35243,29395,62247,0
35247,55614,60237,7775,25314,51041,20625,62738,1
50521,20462,34489,5398,17376,23288,35511,37807,0
23117,43019,56603,58799,34646,19876,62022,14516,1
42842,37905,24720,2761,51146,40664,13131,27225,0
6025,55707,31257,35550,28048,21317,52754,61639,1
15832,65236,7062,20357,9806,45393,49932,21523,0
30843,44452,25709,34930,7190,9686,54751,60447,1
61891,21283,36548,46534,32519,59109,41696,15106,0
60993,18627,29247,63519,40062,45276,42626,35360,1
18328,51207,27163,63761,11651,12566,36767,37642,0
43916,58660,15139,50410,37039,8654,20136,65481,1
17926,51064,28981,48212,14131,31532,33150,52577,0
35136,3565,3370,50437,33898,51432,33965,51247,1
49561,26317,50772,57994,1997,33863,42836,9438,0
42648,65327,31437,23529,56405,42182,22967,8484,1
52305,32827,23785,36283,37048,3456,19562,53586,0
2090,2989,54040,50188,56114,53153,903,5908,1
31773,63199,36116,5701,61705,57498,35522,39761,0
42979,11789,826,44470,42201,33723,35310,44684,1
1854,26420,1109,11815,875,18707,24586,10866,0
1183,9128,30317,1224,29426,10080,10039,29349,1
31289,5253,12304,54461,18985,49208,28348,58541,0
31539,23922,1791,51096,32204,39658,9793,49511,1
21609,39866,8855,13702,30462,44604,53203,5905,0
20296,24240,53442,25992,40842,15160,4600,46410,1
17242,53374,17062,3763,508,57037,37668,19477,0
8519,18000,61709,58152,53322,42360,26391,4645,1
350,13400,19492,17969,19834,29289,13574,2581,0
27587,48189,28649,29797,1066,51288,55294,7052,1
35865,63192,29034,17478,64883,45726,31425,13612,0
17550,31698,9972,36186,25210,63112,16220,43950,1
59745,55955,35673,32409,25144,41994,13298,62912,0
21651,35307,8349,41239,29710,10492,56696,33162,1
41817,60549,51336,22792,27601,46477,20444,37248,0
34692,7023,35898,60577,3006,63438,40171,24731,1
42770,41173,45268,35125,6086,10720,1991,14817,0
59008,62162,16462,7702,42702,60612,5202,24152,1
57551,40965,18163,53082,42556,28511,16586,35241,0
2207,16559,43165,64767,40962,48208,18480,21602,1
49773,63502,41985,7128,26220,58326,14947,49113,0
22473,37548,57315,34324,34858,5304,50533,23031,1
59509,36658,15637,47340,54624,14302,26439,34297,0
50355,20330,8746,30048,59033,14858,35801,22346,1
9285,29484,36635,55719,43870,43659,22377,22204,0
31151,56205,52561,35777,46334,20556,41506,18064,1
44597,5930,33479,28108,11506,31462,47391,61195,0
33380,6704,43602,28228,10294,29812,38996,50198,1
45852,39974,25994,15974,54934,41536,12090,23532,0
44441,11717,9783,37753,35758,48828,32860,46414,1
8412,58624,30079,13373,21923,53565,50652,16706,0
18640,57428,60578,49556,42098,8640,43140,11574,1
57469,56151,8908,7538,49841,50725,15146,16318,0
10644,56210,41790,29915,35498,44873,61958,55269,1
52058,11596,58337,34569,10427,43589,58902,25832,0
61715,14025,10925,43189,56254,40572,51162,33304,1
19672,49248,60003,52769,42683,3649,36024,9282,0
21664,28058,54918,35646,33318,59044,14650,23992,1
4512,25519,55902,11765,52222,20058,29199,63403,0
20423,43843,13785,15759,31262,38604,58500,2134,1
62374,52974,26473,4019,38095,49501,15688,26842,0
59365,33592,11179,19428,52302,51420,25821,24655,1
37518,32773,29397,25345,57435,58116,4747,4564,0
14849,1526,14675,4997,850,5747,16375,10966,1
18683,16999,33756,26409,52007,9550,2716,58613,0
54343,32071,41529,4072,30334,29359,43264,44497,1
20321,55732,64849,56163,45616,727,38613,9778,0
50809,64659,79,36710,50742,29685,15082,36649,1
14888,44117,27990,37365,22398,15776,38525,64675,0
42380,2013,57298,20929,31326,22044,41553,36371,1
59493,36627,42408,18057,19917,51610,26486,58145,0
10017,2405,6952,7697,15369,6004,11844,1337,1
5790,41768,36690,49282,39372,25514,46518,20432,0
21975,41956,53837,36924,34714,13272,63027,17009,1
28871,10424,47888,53897,52183,64049,22655,27033,0
48758,46427,2000,20670,47526,58853,2861,22382,1
33668,18103,29156,10374,62048,28209,50483,22882,0
38717,53663,59651,60115,32318,15180,18082,976,1
16365,12899,28892,58864,20273,55187,3470,38188,0
15207,58067,45825,32263,34918,40148,55732,52486,1
55248,1267,63218,57370,8482,58601,54051,5864,0
21899,34495,62217,50623,42626,17152,54068,14006,1
37718,39471,32744,10351,60606,45632,2425,22407,0
48754,30733,17940,62697,63590,36068,50815,45821,1
25994,3010,17774,32306,8420,30192,28232,15196,0
7622,13748,51664,34288,54294,45124,10354,19488,1
26288,37436,43663,14275,52287,42495,62604,40268,0
34599,57798,55641,13274,24190,53788,26337,60035,1
62753,32903,29320,3326,34729,35961,30118,32374,0
55981,3505,65255,19966,9290,16463,55068,45849,1
62169,32947,47748,14138,18525,46985,29290,36286,0
12621,4681,18731,32396,30822,27845,8964,14247,1
18152,20369,13523,44306,29243,57987,2425,39361,0
44385,34043,45255,13741,7590,45398,10650,34154,1
15813,55444,41195,63714,40238,8310,58705,22537,0
22986,27696,18200,7907,7890,29395,13818,23035,1
1886,57447,39521,31314,40255,39477,59193,57395,0
32866,16834,43596,16318,10798,32380,49568,38386,1
52284,47573,43003,48147,27591,1478,30185,7144,0
48404,18793,59747,4463,21623,22534,62589,63500,1
34256,45534,46375,20932,12535,57370,13326,58595,0
25304,44231,20766,6723,13254,46724,52767,19293,1
13956,61677,53682,10095,59190,55170,50793,63197,0
61618,63711,24264,615,44666,64184,2157,23727,1
54725,40875,52990,36449,6971,4554,19054,16543,0
22148,40312,62658,9068,41542,48660,52220,55214,1
824,47224,2893,12948,2165,35564,47936,14809,0
318,10269,35172,56501,34906,62632,10531,21969,1
32969,52997,54793,16306,22208,61623,20428,59835,0
27649,27177,59907,53417,34306,47744,1576,15018,1
64869,4389,4254,65412,60923,61089,60480,61210,0
18521,64998,64239,39714,45750,26308,46527,25037,1
19258,40914,8438,29558,27596,60580,54504,21376,0
13894,17003,55836,35427,60506,51208,29741,20607,1
29148,12413,15776,42429,19580,38336,16801,38941,0
14337,24655,44487,23083,38342,14948,22606,63468,1
38637,17515,12858,48083,42199,65464,53894,35305,0
16457,39088,43935,14212,60374,44852,55545,39963,1
33640,36178,20579,43324,54027,9326,3642,63839,0
2391,45627,33402,65220,35629,19711,47980,31934,1
21765,6780,34196,53071,53393,54579,20345,19163,0
13175,33623,34653,5087,46122,37000,45088,38018,1
60368,20725,40788,55950,29828,35451,47909,17882,0
1530,10,28776,55659,30098,55649,1520,43267,1
44219,20030,56500,6892,28687,21714,57989,50776,0
31881,18167,49409,20626,48520,5733,14974,37267,1
34480,32192,63290,27727,29066,4495,64368,39797,0
28565,12397,19272,13767,9437,1450,24568,32399,1
25781,15663,43528,36685,52925,45666,22938,9541,0
52994,14454,58574,623,11212,14873,63348,59041,1
27520,26055,61002,19447,34250,11824,3655,42429,0
63566,44413,21276,21453,43858,65200,21811,209,1
19360,7943,35627,50208,49291,56103,21671,20235,0
44556,13067,56789,61523,29657,50008,40199,11654,1
32460,5857,58576,13239,39452,9558,26669,55143,0
45597,62862,13331,3938,34318,64236,18323,15217,1
36736,36580,11330,31031,41922,63443,356,21877,0
38021,19689,32503,55849,60018,38592,55404,42206,1
819,54528,21872,10078,22083,62046,54835,29230,0
43690,36946,11688,49729,34562,21011,15096,61417,1
23521,45882,36586,7665,54539,44747,59611,37659,0
29351,47321,59577,20437,39454,63244,51838,42860,1
14155,16803,4885,26246,9310,10021,30440,30099,0
28286,15853,45136,65313,56878,49868,21395,20337,1
55015,45098,41929,50239,29998,29717,26317,26614,0
38548,7595,7706,32948,34958,40223,35647,40622,1
54928,46318,61043,40648,14563,10790,25214,28859,0
6074,59845,61396,17705,63598,44268,65151,43773,1
26331,3930,33430,53708,58445,56982,27009,21338,0
35006,62016,12944,5356,47662,59052,31486,9852,1
27298,39208,1832,6886,28042,33742,62346,7630,0
32263,22935,49569,41827,49062,64244,10128,25282,1
1041,49247,61508,5699,62549,54812,50254,58887,0
38439,17126,741,47638,38082,63728,54465,47347,1
934,1117,8500,58157,8850,59248,2043,49689,0
1013,31544,46308,56123,46865,40963,30925,28639,1
24070,12223,21041,5674,3127,14741,29113,17435,0
23821,45601,52431,20257,37314,64768,61228,33774,1
2726,47724,25949,63372,28667,19936,45258,37585,0
4021,10553,923,41221,3118,34876,9868,41630,1
7410,47665,44034,27865,45296,55016,42691,49371,0
13746,14853,45984,59621,34322,53984,4023,23365,1
49900,10790,9547,63447,59303,56817,59594,53916,0
3032,55803,40358,12807,38526,60412,53795,44961,1
42423,10882,49512,63788,25823,54190,36661,14404,0
9205,14593,31143,14273,23122,3776,6900,20070,1
11300,18549,27407,28767,18219,14378,25681,6992,0
61508,16979,31354,58495,35390,42540,45591,40453,1
57315,6996,13082,31978,60665,26558,50359,20464,0
60486,32503,65072,49569,4726,48982,37553,16273,1
11147,7174,29425,49189,22906,56355,14221,45780,0
40857,12982,7599,56546,33334,61012,44335,49485,1
62776,17753,40173,64770,27093,47195,45153,25071,0
43963,2351,393,63407,43570,65152,41620,63014,1
25381,40805,12268,45278,19657,12219,64576,40754,0
35193,15561,62279,13222,31294,3951,46512,49377,1
13963,55164,32957,16093,46646,59809,57847,48736,0
15831,38515,57733,58947,56402,28720,43940,1990,1
33190,30156,2335,18940,35001,15408,62570,16611,0
2319,24204,44204,55042,42403,35214,22403,31662,1
15122,48254,61333,13456,54407,35054,34668,56069,0
13563,9374,30285,29195,17078,22165,4197,1094,1
41509,40116,34274,26582,10183,64354,16017,57908,0
33112,30432,12558,37396,45142,58612,63416,41754,1
54442,45236,45001,45568,31587,692,25630,7625,0
53721,3775,10914,903,64379,3384,57190,10533,1
61613,53666,56405,12547,11512,57505,8463,60758,0
8362,45944,19265,24181,27627,60685,37842,5428,1
27192,45250,19083,19907,8371,64769,56058,1864,0
2590,58137,60436,51344,58890,11145,59655,9348,1
31889,19316,14004,642,18981,18934,14309,13366,0
15282,47909,60352,24549,53362,58560,32919,46117,1
8659,53472,18498,64079,27025,10927,61747,45581,0
27808,6749,20850,11037,15826,12608,30461,31343,1
65250,20767,50635,44073,15145,64822,45053,27106,0
2046,8018,43552,56910,44510,49436,6316,29806,1
5474,46032,43836,10017,48734,38129,42674,35869,0
44355,14341,8517,45281,35846,35044,38214,37284,1
44046,58314,18514,56261,58460,14351,20420,37783,0
10501,15032,40877,28951,46760,19375,5053,61114,1
47709,38376,4508,11252,43969,48668,12213,14952,0
45676,39432,53718,17747,25530,57179,10340,38021,1
50831,24345,46583,47327,29560,59334,39318,3368,0
45777,43853,41611,12117,4186,33816,6556,36318,1
8646,43816,30012,56761,21754,30353,35566,43141,0
10202,62361,32547,57394,22777,5035,54339,40721,1
34075,23364,21077,33889,55118,57125,56927,54836,0
20215,40641,14849,11812,29942,45285,53302,5157,1
325,41571,51336,27145,51661,51306,41766,41601,0
9626,57750,5556,28058,12334,35852,50188,30766,1
25507,5987,1285,16797,26278,22270,29888,17560,0
53722,12650,4660,13846,50158,1916,57520,9250,1
28409,63336,14569,34117,22032,29229,39313,48556,0
63453,11464,32743,63552,34874,54408,56085,34727,1
31567,52999,5555,48747,28412,29036,46152,43992,0
11257,1889,12419,55368,7034,57129,11416,59595,1
7381,28390,31760,40519,24773,61601,29235,57943,0
31888,60646,16070,6691,16982,63173,36982,9445,1
19252,61785,26582,52656,11490,15593,47725,43622,0
51542,50118,21792,29458,40054,45268,2704,9778,1
18336,11171,3832,9711,18776,3660,27651,11031,0
41305,54967,47995,64309,6690,11650,30702,16462,1
42053,11837,22528,34310,64581,43067,35448,56838,0
5538,38330,20228,47135,23206,11685,32792,63259,1
46908,2225,17077,25046,62857,26983,49037,9059,0
7401,25964,20871,27971,19822,2095,31109,15556,1
46290,5710,17088,53740,62994,51106,41628,37676,0
60786,35158,50528,40278,10258,5120,25636,22582,1
30211,54647,14780,13994,20415,58333,41844,3862,0
15727,12150,40285,64502,41010,54400,4633,26283,1
30236,17527,3185,37148,31341,54635,12907,40301,0
31608,34861,5474,37573,28186,6888,62293,34727,1
19694,2730,13138,61669,32700,64079,17988,50103,0
15631,48138,48517,2098,32906,46136,33029,46519,1
31553,3963,13889,53071,19712,49204,29754,63758,0
25349,11964,56023,47628,47570,38064,19897,24795,1
42116,16823,13845,58326,37521,41569,58675,54723,0
42578,41952,23197,30812,64719,56252,1458,8897,1
30337,64147,17362,26313,13651,40026,35858,9499,0
56634,40114,30996,42414,42030,14620,16776,56506,1
7649,11419,20729,47135,19736,38020,12666,59622,0
17097,62496,60471,20092,44798,47708,46825,41547,1
25829,13979,54337,6411,45220,12176,21118,52554,0
24790,30507,63624,64503,39006,36060,6141,895,1
5253,8475,5380,58635,385,50192,13726,61455,0
19454,65203,44716,1811,58706,63904,46413,43455,1
14970,53269,39065,50362,41699,5295,60015,23587,0
29521,17997,55434,40612,43995,55529,13596,17966,1
61869,50708,28059,33780,39990,17888,14265,61039,0
43487,8357,47605,3180,4138,11465,35194,46489,1
36256,5426,44666,16788,9178,21670,39058,61422,0
20966,17401,10901,9012,31603,24781,4639,2465,1
15663,20878,31527,39175,17928,51337,27809,57888,0
52536,52553,13051,45978,65475,32467,113,33121,1
28082,9287,14550,45854,21860,38745,18933,35784,0
46935,42709,8521,25721,38430,49836,4482,17712,1
2793,63409,48506,15550,46995,51983,64856,33220,0
33408,3410,51892,4498,18484,7360,36818,56102,1
19228,7703,51280,3461,33612,5010,21771,50645,0
3815,35023,31676,54710,30043,23929,34344,44554,1
22597,49755,13301,32050,27568,49001,39454,20167,0
22702,12561,20101,60891,5675,56522,27071,41822,1
26796,65086,56990,53024,46642,12574,38546,4542,0
45085,58217,28703,20442,49154,44211,21364,16325,1
34695,27127,16246,50778,47345,44973,61040,63788,0
19574,39601,24376,7295,4942,34510,54983,17223,1
64773,63275,29127,53704,36034,9955,2606,40975,0
61628,62872,44206,1336,23570,61600,1316,43414,1
14385,4236,38399,63465,44494,59237,10429,25110,0
28168,1574,62166,22186,40158,20620,26670,42108,1
580,24647,7602,28686,8182,4169,25091,28092,0
63357,35568,51267,16735,16190,52143,32141,35100,1
2793,46901,58492,10269,61077,40744,48604,52321,0
62054,60639,34356,9231,29778,51408,7865,41531,1
59709,17571,59479,28227,362,10976,44446,34324,0
61154,9846,20540,35883,48862,43613,51348,56343,1
2251,50736,57338,60519,55089,10839,52987,13213,0
17575,27733,41097,50361,58414,43244,10482,25648,1
64018,18559,46096,38936,19970,53351,45677,11272,0
20091,31240,39937,50368,53882,48840,13427,22721,1
31368,32993,5394,53477,28570,20484,64105,50679,0
21386,36823,9297,39806,30683,5289,56413,48943,1
11479,26671,38259,19597,47524,9378,17656,55806,0
27986,29438,1156,22042,27094,9444,8108,21150,1
44782,23164,50882,18345,26668,7637,62610,33131,0
998,29255,40940,27311,39946,6376,29089,62787,1
46362,51979,41943,13517,5837,65478,32273,38682,0
1611,48501,22021,37369,20558,11404,47934,51196,1
12078,47464,40013,19074,45923,62442,38470,54991,0
9286,64454,30284,40398,21002,26120,57216,60290,1
21150,13030,30313,34916,9463,47746,24696,65037,0
48234,27048,26559,49327,56277,43271,54722,42768,1
7208,61345,35150,27199,38246,34206,62345,58225,0
6907,54852,42077,5811,48806,49399,52415,45806,1
45320,14570,31618,37441,51850,43691,35298,59843,0
29495,18220,27097,2432,6894,20140,13339,24665,1
28924,6148,25285,53597,4665,51545,26872,45976,0
7388,21198,57254,42100,50042,63162,19986,31698,1
55070,58911,12161,62410,63647,5589,12545,56395,0
2712,59476,43218,16092,41546,54920,58060,38414,1
28731,43446,2025,46370,30674,7316,55693,45771,0
9422,63103,17356,29948,26370,33411,53937,14128,1
14175,51623,28573,11724,22722,58475,65272,16977,0
50713,30907,40499,27683,22570,5272,48802,61968,1
14475,27890,19178,21662,29281,14444,21625,7796,0
17872,14487,43444,54108,60516,60363,32071,31464,1
49068,34986,37154,6566,11918,37132,14086,34948,0
26239,50333,20128,23376,10463,40909,41698,5616,1
48886,27676,62981,54392,18675,47204,53994,8829,0
10075,62406,34217,58726,41714,5792,54429,24783,1
4200,55163,31621,24442,27629,34817,50963,9471,0
43534,24617,11268,64017,34314,39480,51751,54805,1
39247,11614,36608,11624,5711,54,46097,41576,0
13095,42726,36213,46278,48722,4640,38337,14771,1
27846,37571,8495,1358,19945,38797,65029,9313,0
26378,39026,58116,16526,33806,55548,65400,41866,1
24350,50349,15879,14700,24857,64961,39859,1899,0
9943,62949,22670,41871,32345,22122,54066,64257,1
60217,52860,53313,7976,15224,53588,9541,53097,0
37138,36896,18856,1323,55482,38155,306,19587,1
39195,58505,43056,28552,12587,35585,32146,51128,0
42070,11222,46560,36529,4534,42343,36736,15185,1
40572,37166,18120,18155,55476,55237,3922,35,0
53843,8802,7237,12535,52758,4757,61489,11442,1
33560,36312,17311,26837,49287,58637,3776,11082,0
26190,34135,17115,55616,9365,23575,58137,39835,1
45534,40726,30299,61962,51077,27932,11976,33873,0
21790,47929,42745,64220,62439,16869,60967,23589,1
24315,7249,21624,27571,2691,30690,17066,16331,0
61544,8454,61186,668,8042,9114,53614,60830,1
62102,8009,8262,57682,53968,65051,60895,49428,0
12165,4815,30167,19471,23122,24256,15690,14808,1
57702,21590,18628,58747,43426,45357,46384,44479,0
23795,38167,58049,24564,48690,51939,51684,48437,1
59076,19535,17766,52007,41890,34664,43659,36417,0
718,24472,19684,35569,20010,54633,23894,50709,1
53755,25676,39943,28877,19964,5249,46519,60618,0
8808,30431,39546,37423,47122,58608,21687,2133,1
23109,21470,39763,6443,49430,19189,2459,33400,0
34113,33031,18138,37840,50075,4823,1094,54538,1
27426,14888,10340,4346,17222,10962,20746,14494,0
62750,5037,56931,12818,11133,8639,59059,60529,1
14853,2273,33935,3112,48778,1225,13028,34983,0
13757,34940,47979,45688,36566,14852,48577,2323,1
40182,45473,31675,62103,59213,17206,11607,35116,0
58218,51987,45464,60882,21234,9921,10361,23626,1
49786,42675,28068,61467,45022,22184,25801,40383,0
41586,28385,25791,37646,50893,65007,52371,63409,1
55394,47483,26160,35593,48722,12914,24857,60729,0
33515,24667,19135,52266,51284,44145,58032,34453,1
62877,62571,23950,4481,43027,58858,502,19471,0
46795,44999,4813,42915,41990,2148,6412,46446,1
9035,41857,21257,42853,28738,1252,32970,62572,0
20259,58017,37201,43121,56946,19152,44418,14624,1
51328,64230,14778,42517,61754,23795,12902,40879,0
21898,4748,1412,5664,20494,1196,18182,5028,1
42092,47641,16105,43727,39557,4310,7797,37926,0
5239,19732,36506,42411,39661,59583,22883,11057,1
1356,47062,11587,29395,10255,50437,45722,24464,0
64243,52215,22169,33583,44138,18648,12548,54710,1
33403,14117,62153,7146,28850,11471,46430,59683,0
30021,54792,7539,11116,26678,64868,41805,13855,1
43465,31460,47751,32216,4942,1852,54061,51039,0
32183,41526,39821,49711,58938,24601,57217,22946,1
38770,13739,51915,25213,23993,22486,41689,43190,0
7508,19265,39046,16928,34258,2401,22037,55974,1
4378,5473,28898,40507,25080,35674,1147,61145,0
29054,55281,2920,2341,31254,57044,42639,589,1
13742,49352,2435,45736,15405,29280,62822,47915,0
19060,58558,20987,2513,7055,60783,44746,22570,1
52909,7185,4974,8059,56771,874,53948,3093,0
33841,8410,12839,4685,46614,12951,42219,8298,1
13819,40233,18926,20212,31765,54237,43218,1818,0
1874,15531,46388,47727,45670,34500,15353,3931,1
12012,32837,64888,30093,54164,62920,44713,35061,0
6701,7923,57706,31146,64327,26457,1246,39104,1
4725,20815,20061,19483,23592,7508,17210,582,0
45974,60504,6871,59979,43329,1555,24526,61596,1
26499,3141,57194,15404,47337,12393,27590,58182,0
36347,40763,14657,63344,46266,26699,4800,52785,1
18809,39499,13356,8985,32085,47442,54066,5941,0
4616,5988,13106,15022,8506,11722,1388,2460,1
48550,48320,64092,61268,18426,21396,358,5384,0
25567,40762,27268,24874,2395,65040,64741,2990,1
48034,39076,63517,3125,17343,38033,8966,62504,0
15415,28510,44593,10682,37382,18148,21353,34699,1
30581,4143,43070,32438,57163,28313,26458,54920,0
48478,57070,1296,4786,47182,52316,25520,6050,1
28369,12960,32025,60026,5064,55514,23665,38755,0
59337,9703,23967,60211,47702,52948,49710,46764,1
37999,33441,8640,38599,46511,5222,5838,46855,0
1393,51944,7367,50943,6582,3095,53145,55864,1
59195,9122,47224,52528,24387,61074,50329,30024,0
5910,5629,19928,61953,23246,59388,747,49113,1
61483,7366,19918,13382,48613,10368,60653,31112,0
15670,22644,6000,50656,10822,40340,25922,53904,1
39292,16745,54389,38485,19721,55100,55317,16928,0
1015,47261,38157,21285,38650,60344,47978,50728,1
25676,39528,9313,62117,16429,26829,65060,54980,0
3944,62374,55205,56357,55501,12163,64718,2944,1
65039,7238,11351,58416,53848,63606,57929,51303,0
46007,64219,11572,57067,40579,9264,18796,62431,1
55542,47768,54494,32843,3112,15059,25198,21653,0
11000,34070,60967,42408,50399,8382,45038,19343,1
6427,23901,41210,10872,47585,30501,17478,35458,0
50680,49894,16250,44358,64130,28576,1822,37436,1
42119,32387,10165,13389,33586,19150,55812,5112,0
12020,15165,11946,36673,94,46204,5577,41451,1
30962,36465,59425,35323,37075,1930,63107,25050,0
57636,29292,24894,9796,32794,21544,37704,18298,1
56438,47126,20638,21593,36072,60495,25696,1223,0
19017,50752,2611,43609,16506,27673,35849,41066,1
32302,40213,5771,20687,26789,52698,58171,17988,0
8531,12778,33121,50506,41010,62624,4281,17451,1
48757,18276,29667,23554,52630,7014,63761,12257,0
52506,29297,23760,44761,37322,56488,49003,61961,1
50705,25553,5597,51217,54220,43968,42432,56780,0
22515,21853,5957,30857,16566,11732,686,28620,1
33543,3778,16100,38650,48611,38968,36293,43038,0
12886,6572,52236,2583,65114,5051,11258,50715,1
57667,62286,11328,57222,52483,11464,4621,62406,0
5168,7293,48142,32977,43070,40108,2125,15583,1
30751,19393,2649,3851,29254,17610,13278,1362,0
31968,8232,60082,23288,38482,31440,23752,45130,1
22811,22603,48708,2242,59231,20617,336,46726,0
25024,4745,59810,46665,34914,42176,29513,24555,1
14552,5864,17527,35491,31919,40011,11824,52948,0
32880,61248,6694,8228,39510,53092,28464,14850,1
1618,15990,48514,57844,48080,57218,14372,23670,0
35559,44086,24957,9560,60314,35182,9937,17445,1
59900,31815,863,31959,60067,144,38331,32648,0
29348,22011,13690,50934,18398,37645,10079,62348,1
14617,19659,24710,35002,22943,50289,30162,59452,0
4649,46607,64675,42486,61066,5113,42022,22869,1
30532,6514,22178,1481,8678,7355,28214,21355,0
18346,62005,4520,16437,22018,45568,46495,20893,1
26778,58766,37618,30388,64104,37690,36116,58438,0
17599,57429,64349,27333,49122,35472,42218,37272,1
46722,24863,33785,55185,13691,46734,55197,21608,0
33633,106,1858,36407,33827,36445,33547,35189,1
20492,17272,47567,13119,59843,28743,4980,35568,0
56009,14673,49415,20110,7118,30687,58264,36745,1
38120,6344,2737,44239,40537,46087,35872,42622,0
1161,10797,64679,48849,63534,38140,11940,17014,1
25375,12897,54555,18196,46596,30069,20862,37391,0
56970,31355,42740,6070,30846,28109,42225,45378,1
7189,45052,9095,33489,16274,11565,46057,41302,0
48033,52058,19585,63423,63264,15589,28923,47934,1
16396,24618,26184,41740,9796,49958,8230,50500,0
50280,34887,42602,36359,25090,1600,19503,10349,1
65302,50889,41728,41602,23574,25675,14815,386,0
62962,37968,32804,40292,30166,2356,24994,7488,1
17097,54093,60086,558,43135,53603,37252,59544,0
15688,4572,54802,52950,60250,57098,11412,6340,1
16118,16770,34528,6247,47126,23013,32628,40583,0
43435,9082,16281,26810,38450,19392,35537,22307,1
14231,51023,34770,4763,45125,54740,61656,38217,0
43869,59583,14151,12295,39962,55480,17378,1856,1
46136,61548,11964,45702,39556,17130,17492,39994,0
6254,27447,57956,46415,64010,56952,29529,22315,1
10809,19433,34956,41333,41653,60060,25040,10745,0
41581,55206,12811,21378,36966,33828,30155,24969,1
37851,62445,41319,62794,12988,1703,24630,21549,0
59322,47326,58352,39271,1098,8633,24420,31383,1
42648,42380,44081,3272,2729,43332,788,41209,0
43404,50891,25039,15834,51267,64273,28487,23573,1
30135,8681,19415,9065,15968,640,21598,26814,0
24963,18855,43832,34680,51899,52959,10276,11328,1
2063,34841,48072,64580,46023,29789,32790,18316,0
36607,17730,3566,63516,33553,48478,52157,62962,1
26396,41255,22307,6501,12351,47170,50747,20038,0
30971,23999,40581,59251,59006,47820,9540,31222,1
13188,53145,9300,30866,6096,46859,64541,23750,0
14133,15396,35075,46816,48694,35524,2833,16355,1
6748,9764,62035,46518,59407,37778,15480,18405,0
28811,60272,15065,27968,19026,34352,39931,22425,1
36635,3668,51845,9204,17822,11680,33103,59761,0
27482,48279,42212,7976,53182,41919,55245,48076,1
40466,13150,26196,53364,63558,58154,44364,46624,0
61377,45383,43459,31591,17922,51744,24198,53924,1
34558,22258,15803,51007,47941,37325,53260,64132,0
28387,5255,27702,245,725,5234,31332,27843,1
57704,14008,21886,37608,46102,42064,55248,51094,0
47506,30398,41293,40003,6367,60157,53036,15630,1
9108,52970,41284,62387,33488,15705,60798,21239,0
32784,34377,34926,64950,2174,31743,1625,30168,1
43790,60152,22361,18025,64599,44177,16886,4400,0
61537,46535,12687,10411,49646,40300,17830,6436,1
28185,50192,62237,47235,40196,31891,43529,19358,0
41380,47082,12666,45605,37086,1487,5710,33631,1
38638,45278,18728,27610,57286,56068,9776,8946,0
60716,48319,22862,38062,46178,10257,20883,52704,1
48442,33050,31571,56029,50793,23495,15392,41358,0
20232,5536,16661,348,3613,5372,23208,16457,1
18523,13267,50346,48459,36081,36504,31624,31201,0
14377,60494,48383,60458,34006,100,54375,20693,1
55041,55450,14696,14154,61033,61392,3995,3618,0
12313,24569,8719,8621,4630,32340,28640,930,1
49144,16856,23437,31113,58485,14417,65056,8708,0
41872,51944,10342,13660,35830,65460,27000,7482,1
24638,7237,2292,55136,26826,52005,31867,57236,0
36757,51316,31115,49768,63006,2588,18401,48099,1
50116,4463,55084,59621,5352,63882,53931,16329,0
37524,27557,61310,15101,32234,20824,63793,54659,1
26806,21034,32335,34258,5881,55288,15004,64413,0
5399,4915,40381,34603,34986,37912,1572,6806,1
16318,63949,21282,24027,27804,42006,50803,3833,0
1917,64593,22143,37120,20738,27985,64300,51071,1
11455,32285,41719,3449,36424,29540,21154,44942,0
59225,52567,9067,1527,50226,51360,10766,9884,1
62826,50934,56,30611,62802,45413,13212,30635,0
12667,25615,58653,64715,54374,39108,21876,6614,1
11886,61133,31698,4221,21948,65200,49315,27567,0
