# key_policy=split_keyset rounds=4 n_pairs=10000 seed=42
c0l,c0r,c1l,c1r,delta_left,delta_right,v0,v1,label
14952,58895,33650,18239,47386,41264,56423,50253,1
40703,4212,34802,14162,6413,10022,36491,45216,0
650,6214,36756,34146,36126,40228,6860,2806,1
40192,44579,11175,55884,46759,29807,13091,61931,0
28755,35283,62825,7363,34106,38160,63872,59818,1
15624,6498,7258,41910,8530,47828,9322,49132,0
16200,61442,47682,25890,34058,38176,53066,57184,1
52138,19537,12621,39564,64231,55005,34811,43969,0
7874,40116,42956,15760,47374,41252,33398,39516,1
43325,14588,6160,6367,45357,8227,37313,207,0
37972,34494,8550,23446,46386,56616,4842,31472,1
55246,13989,47648,17026,28142,29735,57707,63650,0
18236,14180,54318,35948,37650,47880,28760,22594,1
30574,48784,50863,31793,45505,49825,51710,47774,0
33917,9498,60287,16962,28418,26456,41319,43325,1
11959,14718,54532,13775,64435,3249,6089,57547,0
7096,16623,33954,53199,40730,36640,23383,19309,1
10138,25402,3752,55468,10546,48022,17568,54788,0
30381,17171,13450,63198,16935,46541,13758,49748,1
60226,26982,23247,48517,45453,54499,33316,59210,0
19232,57841,46638,3285,64782,60708,43729,47867,1
36726,24815,26539,8604,59613,16755,61337,17975,0
38328,20757,7862,51745,35598,39732,50349,54423,1
7138,39293,26623,57448,31773,30997,33439,34711,0
23512,19714,57026,55346,34074,38192,5850,1776,1
4538,11119,52094,5024,56004,14543,15061,55518,0
23324,17515,59446,61211,45866,43888,8055,1837,1
27727,60145,666,44467,28373,18242,34494,44841,0
61902,25,38665,33239,26311,33230,61911,5854,1
61864,50792,11894,59192,57310,8528,14272,51534,0
38348,14663,7890,47715,35614,33572,44171,42161,1
48591,51001,6688,54876,42991,4453,31478,52348,0
58927,27239,26401,62275,33038,39204,35912,37986,1
51350,31539,4103,64156,55441,33199,45989,60059,0
40202,17920,36400,46496,4922,62368,56074,15248,1
20089,13377,30302,21481,14375,26536,31288,9655,0
65051,40659,30053,3463,35710,37716,24776,30946,1
37962,59632,38860,29418,902,39450,31930,58662,0
59326,20510,20724,3966,46922,24416,47008,24458,1
5620,51263,6516,17425,3200,35886,56779,23909,0
44940,9756,46282,33841,6982,41517,35216,12539,1
31895,59284,8047,36457,25592,27133,39683,37126,0
7084,56538,40638,26898,34066,46536,51062,63404,1
60721,34479,34900,37153,25957,6030,27550,6517,0
48599,37878,16081,10442,33542,47932,11809,5659,1
15298,23443,13732,63914,3686,41529,24657,52238,0
23723,11762,56237,45790,34566,40748,29017,26995,1
62998,18533,1247,64621,62153,46088,48755,63666,0
14232,44544,4325,65333,10109,20789,39320,61392,1
26832,1285,1688,29941,28232,29168,28117,29293,0
3764,24111,62874,19755,64302,4868,20635,47281,1
29385,28987,32393,10181,3136,22270,1010,22860,0
26992,4480,60538,33968,34058,38192,30960,26826,1
37128,51479,57635,4257,28715,55734,22559,61826,0
8818,1353,23404,29805,31006,28964,10043,12033,1
41659,24904,58257,23104,16682,15112,50163,47569,0
27976,47359,53874,16383,48954,34560,54711,60813,1
2422,32007,22686,1381,20968,30818,29809,24059,0
6965,12813,26171,16233,32014,3428,10552,22866,1
61228,9565,3888,39829,57372,48840,51825,38053,0
25635,20898,48529,24634,55730,12696,13697,56747,1
14769,60699,50807,3676,65478,58183,54442,51243,0
22607,36434,54601,4974,36102,40252,54813,50727,1
31062,33502,36304,41565,62598,8323,64392,12173,0
58586,13586,27604,43574,36622,40740,53704,49634,1
21573,26301,50800,16007,37429,22586,13048,63735,0
390,1472,35476,40680,35602,39720,1094,5244,1
63496,56637,37193,24633,26945,48388,9525,61808,0
6446,50355,26156,43915,32514,28472,56733,52647,1
62975,36125,2670,16928,65425,53053,30946,18510,0
29960,36245,50174,43897,46838,9964,63645,26759,1
33739,51758,50302,60435,18357,9789,18917,10349,0
47727,47895,15737,9275,34582,40748,376,6466,1
30187,14545,60864,62769,38955,52704,19770,6385,0
21809,3484,53303,39072,34054,38204,22701,18583,1
56536,30065,5151,1056,51399,29009,43433,4159,0
42191,54799,10709,21295,36122,34080,29376,31482,1
23472,49570,37738,33718,51418,16916,39442,4316,0
56689,44569,14351,58205,58750,19780,29544,56146,1
59063,29688,8699,34588,51020,62692,38223,42727,0
16704,27546,55362,60066,39170,33080,10970,13024,1
13029,29128,12834,1711,199,30567,17197,13453,0
33276,35092,5254,3156,38266,34112,2280,6354,1
63236,18744,31573,55071,35921,40487,48700,44106,0
28207,47922,62249,28270,40198,54620,54557,40263,1
3501,38767,22037,11932,23480,47603,39618,30857,0
9111,38220,26781,59276,19210,29376,46811,36625,1
7414,48962,12477,1460,11339,47862,41908,13577,0
49952,29090,31442,41082,47602,53720,45698,55976,1
7041,11207,4851,58480,2418,53175,12358,63107,0
53146,28907,32420,33215,45374,61780,49009,65307,1
48196,12636,38550,44210,10962,40430,36120,14884,0
64314,40027,29236,13599,35086,43332,26465,18219,1
14396,44150,54298,50929,60454,27271,37962,4843,0
15426,25091,45896,62755,36618,38688,24129,18027,1
28221,3644,6595,40838,30718,37306,24577,34373,0
65443,51076,3761,5772,61714,53512,14375,6205,1
42650,5281,42539,36498,177,39475,45627,10425,0
59021,19735,24983,55847,34586,38704,43930,48048,1
34814,44414,994,48375,33820,4489,10880,48917,0
32712,55488,3854,10316,28870,61580,42760,10050,1
58632,51321,55040,16669,12808,35172,11633,38429,0
10996,14141,41470,37917,35594,41760,7625,13795,1
44555,9971,17674,24244,60161,30791,35064,7102,0
45655,46865,29555,63954,49444,20163,1350,35489,1
64663,32777,46933,5187,19394,37962,31902,41750,0
25983,46018,21635,10241,12796,39875,54973,31874,1
20300,39064,21728,61604,7084,26684,55252,42052,0
19991,56666,62237,28794,48394,44320,37709,33639,1
57615,9656,1233,3777,58846,11129,50359,2576,0
32331,32881,56697,2905,41778,35624,65082,54816,1
41528,9912,39693,46511,14645,37655,33920,11938,0
61379,3774,28877,43386,40718,42948,57725,55735,1
30016,27052,34736,46909,62192,56977,7404,12429,0
47524,56629,54338,59625,28134,13788,25745,15531,1
46689,14697,7023,26912,44302,20553,36616,29263,0
27302,27494,28749,2900,6891,24626,448,31513,1
40551,64977,53702,42349,20385,22716,25526,29867,0
20461,10643,5187,27188,23470,17319,26238,32375,1
14371,48049,3367,60144,13572,20801,33682,59351,0
32776,60517,3386,31101,36146,38168,27757,29767,1
51703,28128,60005,27464,9106,1704,42007,33069,0
1186,64601,39356,18797,40222,46388,63739,53457,1
11524,15113,26665,62807,17709,52830,5645,40318,0
57303,466,23749,47850,33554,47928,56837,58927,1
4856,52540,4885,34874,493,17670,57284,39727,0
28004,40178,57966,978,36618,40736,61846,57788,1
55142,41093,19901,31598,39643,56299,30691,14035,0
42011,22768,10537,56808,36146,34072,64747,62657,1
16909,32016,62115,12370,45230,19778,16157,49905,0
9408,15453,20930,22885,29954,25912,6301,2215,1
30386,22580,29598,35587,1324,54071,11910,63645,0
40274,37094,57924,65482,32534,28460,3508,7566,1
27994,21097,1016,1154,28322,22251,16179,1914,0
54434,15217,18852,46701,40198,36124,61395,65481,1
18918,36457,2939,4022,17053,33247,51087,1229,0
27267,37026,56245,27070,45366,63772,64033,45579,1
19351,37024,32633,56798,13550,19838,56119,41639,0
4292,53805,58818,14129,62726,58652,49897,54003,1
48,34083,8564,60891,8516,26872,34067,52399,0
39860,9295,5794,47459,36118,40236,49147,44993,1
18344,375,59696,32634,44696,32269,18143,38474,0
4753,46682,29147,23865,25418,60259,42187,11490,1
3704,4871,59619,50644,59035,54995,7551,11575,0
33981,35537,15054,63623,48755,29270,3692,49737,1
42081,56947,20953,49179,62904,7784,31250,37314,0
33267,25100,753,57636,33538,33576,58367,58325,1
34865,19724,30251,19118,65050,1954,50493,15493,0
1469,9816,52898,35565,51999,44213,9189,17487,1
42542,34872,6992,62720,48510,32056,11798,61008,0
16955,27331,47837,29295,63718,6316,10488,51378,1
815,21599,6257,19648,7006,6303,22384,21681,0
57773,28359,26283,14747,34566,22364,36714,24368,1
7874,9198,51328,50197,54850,59387,15660,3221,0
5732,9774,35678,43822,40250,36096,12362,8304,1
24497,28695,44818,6264,61603,26735,12198,46954,0
48185,61344,38719,42412,11014,18956,21401,12947,1
5573,63449,22649,35938,19900,31675,57884,54299,0
27940,37399,62498,8987,39174,45324,65331,55097,1
62354,50393,16602,660,45896,50765,14155,16974,0
3885,3985,38491,14252,39286,14397,188,41463,1
36269,8930,57790,63102,27667,54428,44879,6080,0
25544,5532,59094,32936,34078,38196,30292,26238,1
10602,35899,36087,16494,42397,52309,42321,52377,0
29459,58046,45009,1734,56514,58488,37293,43287,1
1338,39413,54910,45697,54084,11124,40143,25855,0
43680,4012,1442,45236,44802,48920,42252,46358,1
42604,29439,27167,49149,52339,52482,54419,54754,0
61776,53341,31318,19313,35590,39724,8461,12583,1
5471,3537,18219,39629,21108,38684,6286,56806,0
34918,27421,13164,53293,47882,47920,58235,58177,1
63737,40589,64773,32925,1532,7696,26228,32152,0
33478,35964,1072,6832,34550,38604,3770,7808,1
27157,11899,122,44414,27247,33541,17518,44292,0
9316,26960,39730,48684,48982,55164,19764,9502,1
37535,49679,8970,22942,45461,39825,20624,31380,0
9788,1254,23862,28662,31498,27408,8922,12992,1
65107,18733,63257,60904,2378,42181,46974,6897,0
11722,10636,41248,46412,36074,40128,1094,5228,1
63411,28892,11472,26708,56163,6280,34671,17540,0
9062,39007,65508,29732,56450,60539,47929,35776,1
13567,36467,10827,21550,7860,55901,47756,32357,0
3403,36898,48549,18678,45294,55508,40297,62803,1
31657,53217,52052,55434,45309,5995,46152,5086,0
8076,46556,53474,33336,53102,14308,43600,21210,1
50277,2121,8369,39908,58580,37805,52268,47957,0
48069,32685,8403,50321,39702,47932,50280,58434,1
12041,55238,20667,34079,32690,21209,63695,54692,0
59001,14494,25983,33714,33542,47916,57063,59085,1
57190,59981,33328,28833,23894,39660,13611,62097,0
43829,28389,63547,62913,21262,39716,50640,3578,1
61116,31851,16393,45825,44725,53098,37591,62216,0
9439,57013,23317,37126,32714,20403,64106,51731,1
2534,2580,41433,61642,43071,64222,1010,20755,0
18533,6184,52587,38172,34062,36148,20557,22647,1
5471,51078,34873,61665,40294,14183,53977,30936,0
43248,19317,502,60009,43270,41244,58245,60319,1
26635,25049,38478,5245,65093,30116,2514,33331,0
24465,26289,53911,64413,36102,40236,14624,10506,1
48199,30020,55662,45997,25897,50921,51459,27331,0
48708,8463,13690,45595,35646,37652,40779,34657,1
22603,2372,36346,12535,54705,14771,20751,48397,0
39429,62099,14571,26791,41710,39476,26774,20556,1
40633,62581,36119,44931,5038,23542,27340,8852,0
31578,29978,65452,57814,34038,38092,3648,7802,1
11860,48591,20663,5087,32483,44560,37787,17256,0
36520,27686,52046,4345,17894,31967,57998,56247,1
51313,23169,23864,31191,38217,9046,37616,9455,0
62498,36746,31540,4278,36630,40764,31656,27522,1
38455,56392,44101,22512,14962,35768,19071,64437,0
9865,47050,33159,222,42766,46868,37187,33113,1
25841,57709,682,29595,26203,37622,34204,28977,0
26835,53994,43989,326,49926,54188,47673,43667,1
5280,47134,16385,41075,21665,6253,44222,57458,0
26389,18761,12803,3077,21782,17740,11868,15878,1
12940,17454,50954,14617,62854,32055,30370,65043,0
3671,31174,37201,65258,40710,34604,30609,28603,1
64071,20872,15738,40855,51005,52767,43983,41709,0
3945,5190,36939,8974,40738,14152,6959,45893,1
43536,35807,38216,51680,16216,16959,8655,23720,0
24923,21319,20437,30146,11918,9861,12828,14871,1
34614,1166,18853,56905,52883,56007,33720,38892,0
3006,2075,38064,34623,40718,36644,933,5007,1
44404,29745,23756,44972,61880,56221,55621,62304,0
10835,2287,41309,39883,35598,37668,8892,14998,1
1313,18571,17406,5636,18143,24207,19882,22010,0
34779,14579,6861,46543,40214,36156,48936,44802,1
60885,13391,16708,25276,44177,22259,55706,9208,0
52232,30244,18750,52008,34102,48396,47660,33302,1
54457,32041,58313,62257,14192,36376,43408,4344,0
14528,19664,26258,27480,24146,10120,29712,3530,1
52181,24490,63606,22961,13219,1563,38015,41415,0
23120,13550,56998,41010,34038,38108,28350,32404,1
33067,34295,52050,1841,19065,33478,1244,52323,0
9638,22802,54952,47654,62222,58164,31924,27790,1
44674,25981,31695,35127,54605,60490,52223,62200,0
16221,62910,27085,22873,22160,44263,51939,12436,1
41244,34304,47640,39082,6916,7850,10012,8882,0
47970,43506,14444,15062,33550,37668,4752,698,1
35139,2142,11599,13312,41996,15454,33053,6479,0
56449,19494,20859,53750,36346,40400,37031,32909,1
64995,41799,13941,3092,52118,44883,24228,14945,0
26726,7934,61256,45546,34606,44820,30360,24226,1
30193,13336,40733,55334,60140,60478,16873,18235,0
13506,1700,46540,40832,33038,39204,12902,10828,1
5715,3444,63097,8415,57386,11691,6951,54950,0
60965,34112,29503,4208,40218,38192,27493,25423,1
52642,31858,31656,40476,46602,57966,45520,58804,0
52223,2031,8374,52013,60233,52418,52240,60315,1
37746,64161,61427,61270,31873,5623,27091,165,0
63196,5374,30682,40402,33030,35116,57890,59912,1
47175,35503,46762,5814,3821,39961,13032,40988,0
35560,48840,51378,6030,16986,43334,13344,57148,1
31803,82,13182,47923,20293,47969,31849,34893,0
10421,56295,43443,17099,33030,39212,62290,60280,1
7485,20872,21733,64760,18904,44400,19637,43037,0
7863,39315,25529,62631,32014,27956,34596,38686,1
22317,24398,12423,37090,26538,53164,2147,41061,0
17526,21926,12616,51362,30014,40196,4560,63978,1
56781,13751,34827,30924,21958,19835,59514,61639,0
13112,18802,34878,39518,47878,54060,31306,4704,1
28583,65392,13620,62608,23187,3040,37079,49572,0
46783,50688,11725,30040,39794,45912,28863,22677,1
7305,5162,11002,26037,13939,29087,2211,20303,0
39428,65018,35746,3365,4518,61663,26622,34439,1
56686,60798,61584,9652,11774,51402,12304,54564,0
5299,7969,36793,37889,39690,35616,2962,7096,1
62799,6719,16521,64358,46534,57689,61296,48111,0
56563,60149,20937,30693,36154,40208,13830,9772,1
13657,53772,20352,7735,31449,52283,59221,20919,0
12593,63813,44075,29813,40218,36144,51316,55390,1
14731,3169,47899,11671,33424,8694,13802,38540,0
60950,34329,25364,6913,36098,40216,26639,30741,1
1884,22154,39985,28529,39789,14843,20950,62272,0
37106,20565,8188,46945,36622,59188,49319,43165,1
53369,3899,34357,30556,22092,30823,57154,61801,0
15341,21823,48891,57347,34070,46396,28370,24312,1
7611,59158,8275,46599,15848,20753,64173,38484,0
3673,18241,37727,60029,40198,44348,18712,31010,1
5455,52104,40607,1036,35792,53124,57031,39571,0
46232,25523,10638,54927,40214,46396,55083,65281,1
38060,42654,57625,65159,30133,22553,12850,8094,0
27974,54951,60364,36887,34442,18096,48097,31707,1
26514,50433,20569,55777,14283,7392,41619,35256,0
58665,24365,16935,49193,42766,40708,47620,33294,1
6916,2999,36888,60483,35612,59380,4275,31835,0
54024,3586,30158,30734,42694,30220,56586,3520,1
13337,13288,722,20292,14027,31916,2033,19862,0
61801,60139,29799,30671,34062,40228,7042,936,1
41541,61137,53685,54427,29680,14922,19604,1326,0
62165,36603,18395,25567,46350,60708,31790,9220,1
11231,25509,43162,4980,33605,28881,18554,48110,0
55765,40288,5911,52216,52930,22168,17589,56559,1
30919,469,13690,55653,19901,55472,30994,60447,0
62302,21387,30288,50863,34062,38180,41173,45311,1
39655,50132,22619,12913,49852,61861,22835,27178,0
26226,46827,7036,56319,32014,27924,53401,49283,1
19350,45076,14288,64843,31814,19807,64386,51867,0
59602,63718,13196,19347,56158,45941,4148,30751,1
43804,13053,37743,13792,14451,1821,39393,42639,0
40188,11722,27634,51934,63246,59156,45366,41260,1
53301,48044,26312,27399,46845,53419,27545,3535,0
54981,6552,28667,47292,47422,41252,53085,55111,1
56469,17127,21688,2195,34861,19060,40562,23595,0
19038,53037,64904,30769,47062,46876,34163,34233,1
63583,54532,29199,16150,35408,59922,11611,19737,0
35271,64179,32045,5635,62698,60592,29556,27438,1
45333,40392,24550,54407,61171,18767,11485,35681,0
3636,53362,35786,17830,34302,38356,56902,52844,1
55828,10290,35671,48982,20803,38756,61990,13313,0
55366,24960,23900,62640,34074,38192,47558,43500,1
40406,57990,51108,48281,23154,24095,32592,31549,0
44992,1639,4814,43859,48398,44340,43431,47517,1
6679,20362,748,53455,6395,40773,21917,53795,0
32161,15036,2743,17840,30486,32524,18205,20231,1
64665,62531,29094,5467,36159,57624,2266,25853,0
41654,12344,60693,63553,20387,51321,37518,5460,1
54933,2578,9706,13841,62335,15363,56455,5115,0
8336,33945,28037,58966,19733,25295,41993,35795,1
31688,53404,60494,20096,38790,40476,43860,41678,0
56395,60030,11593,13158,61698,55576,13877,7727,1
718,15737,5900,61470,5570,52583,16311,59154,0
1749,37565,36779,33752,35198,4453,37992,3187,1
2802,27355,4920,5938,6602,32233,24617,1034,0
30552,20265,49730,59913,46362,42272,14449,10315,1
32666,27261,25685,54228,7119,47529,5607,46977,0
63795,56239,34381,46331,32638,28500,8860,12982,1
56971,64422,33347,38766,23752,27848,9517,5421,0
2670,7594,21704,64102,24230,59340,6084,44718,1
11922,16256,27702,38145,17060,43649,4370,63799,0
56199,38477,24189,7069,34298,36304,19914,17888,1
44310,37762,4037,21475,41683,49249,16020,23590,0
9623,33007,41089,5587,34070,38204,42360,46418,1
20631,42349,36842,28953,57213,54388,62970,65267,0
35187,46687,9245,35592,44398,15703,16172,44821,1
20547,50980,7447,13351,19796,62211,38759,10544,0
39246,39192,4648,14932,35686,41804,86,10364,1
9816,56087,36229,52859,43997,5484,64847,17406,0
51328,23728,18414,62340,36718,44852,37936,46186,1
5395,29831,46140,43853,41263,57290,24980,8049,0
9616,11051,51358,22463,60686,31892,3771,40737,1
50646,1449,40405,54456,22531,53521,49279,18797,0
32883,48522,15713,12450,48402,36136,15865,3523,1
52086,21380,46627,31367,32085,10499,39154,52388,0
21258,16706,45184,13041,58250,29619,4680,33393,1
44688,38175,57768,12260,20280,47867,15247,52812,0
20652,61659,54706,32239,34078,36148,41079,43101,1
41194,16987,33645,44732,9095,60647,58033,11729,0
1574,62481,62760,12069,62222,56116,62007,55821,1
2048,37545,19628,36182,17580,8191,39593,49658,0
52872,52148,24966,31904,44814,46868,1340,7462,1
57346,36114,46606,46713,22028,15211,27920,119,0
24327,48087,36453,21182,53602,59753,58576,56539,1
39739,42993,31185,32626,58090,55427,15562,1699,0
47688,17844,14142,55544,36214,40268,65532,61382,1
28254,17203,14161,37872,22799,53443,11629,42145,0
54931,43388,32621,16472,43518,59684,32751,16181,1
53928,29560,42175,83,30231,29483,41424,42220,0
43950,57751,2176,21091,41774,46068,19001,23267,1
14194,46884,30161,38061,17059,9097,32854,57724,0
17396,18974,2457,8105,19053,21943,2538,5680,1
24846,19826,31115,33148,6277,52238,11388,63735,0
19556,30212,50022,59708,36610,40760,14944,10842,1
43847,45810,34661,17761,11298,63379,6581,49668,0
31088,6189,5058,62020,27314,60009,24925,57734,1
42120,44536,40078,38724,14342,15036,2416,3018,0
38675,57956,3077,24904,39702,33580,30071,27981,1
28371,40064,58679,58785,35812,31009,62035,150,0
20355,60766,57425,12870,45010,57112,41693,53783,1
4759,63703,8606,6448,13065,57831,59968,14510,0
56252,21100,31930,64880,42758,44828,35280,33226,1
45101,16297,62563,10470,17486,5967,36740,56453,0
19797,31847,46683,38723,64270,60196,12594,8472,1
62290,63196,41444,28610,21174,39198,1422,52774,0
53646,17482,25268,40810,45882,56096,38340,64990,1
59248,46380,53591,62567,13863,16715,21084,9520,0
26892,9989,54298,51737,48406,60700,19977,7683,1
38694,63770,30269,45690,57627,19296,28220,50247,0
22238,37213,47576,1697,61190,38908,51075,49017,1
56686,43689,44420,63076,28906,23757,30663,23520,0
4207,34964,40829,8124,36626,38696,39163,32961,1
12570,4844,64873,3633,52339,7389,9206,62296,0
35763,10779,4273,47395,39682,37688,41384,43410,1
56027,65072,59398,12558,13021,53054,9451,55560,0
24023,13748,37609,33504,53054,46932,26723,4105,1
10765,62255,33841,30948,44604,35787,55586,64725,0
36871,55228,27453,9372,64314,62240,18363,20385,1
45246,41291,58911,9723,22177,33968,4597,50148,0
4138,13385,37148,48469,33078,35100,9315,11337,1
20584,47466,40763,64720,53075,17850,59650,25579,0
54925,56802,49162,7500,5767,49326,2927,56646,1
15813,64785,17810,62891,30807,2234,49364,45113,0
39462,5401,9512,47677,48910,44836,36671,40725,1
1024,41728,9050,53578,10074,29258,42752,61968,0
46802,25690,12760,56186,34570,48928,53896,60066,1
25546,50836,60662,50135,36668,1347,42334,12065,0
33299,59964,57725,45320,25454,23348,26671,20597,1
56937,46358,15657,19574,58176,63840,27519,29023,0
36123,11150,3101,45746,33030,39228,42645,48815,1
17546,21431,11760,11994,27002,32109,5949,810,0
33257,23888,2787,50800,35594,39712,56505,52371,1
32849,14982,51333,60250,18644,53724,47831,9183,0
12534,31827,33768,32423,45854,756,19621,64847,1
25266,10240,35659,9692,59897,3548,19122,44695,0
12966,56880,46504,18692,34574,38708,60566,64684,1
51506,4135,45795,9155,31697,13284,55573,37152,0
27154,42562,7964,52038,29966,27908,52304,54362,1
20724,17684,44312,62672,65004,45508,5600,22984,0
14248,11964,47454,45152,36598,40668,6420,2366,1
54865,34741,30405,17958,41108,49555,20964,12515,0
47176,27835,854,51103,47902,43812,54515,50377,1
38863,43637,3632,56838,39423,29811,15802,53302,0
28618,35549,37088,25804,65322,60945,58647,62508,1
15004,21458,57104,4564,58764,16902,26958,52932,0
13849,34013,45871,4561,34102,38156,45764,41726,1
51193,41374,44691,64667,26986,23813,26215,21000,0
16384,62584,49466,32104,33082,35088,46200,48210,1
64251,46673,35144,55850,29619,27771,19626,21346,0
3445,39662,39031,6134,38146,36120,38811,36737,1
31384,54703,24970,33109,6930,21754,44855,57567,0
12175,10485,39065,63465,46870,57116,1914,28528,1
46737,31665,17856,55011,62289,44370,52512,37667,0
12294,50232,39688,24364,43790,39700,62526,50212,1
30607,29798,38148,34089,57995,61775,1001,4141,0
2249,45395,34255,11391,36102,40236,47514,43440,1
37282,40952,42594,20287,14272,53447,3674,59741,0
38163,29798,7854,60417,35773,39015,57717,62127,1
26508,55213,15071,15813,23891,60008,45089,1818,0
783,62170,6174,53761,6929,8411,61909,51743,1
1935,65280,48496,50243,47871,15171,63631,31027,0
17241,60208,50767,32268,34070,38204,43113,47171,1
60366,64399,18435,52690,41933,13917,4161,34257,0
15847,62147,45281,26623,36102,38204,53028,55070,1
23434,64457,55447,27273,33565,37184,41027,45598,0
35982,12461,2432,44425,34062,40228,48163,41993,1
58263,23019,54410,59423,14109,45556,47740,15509,0
12954,26642,48624,32530,36714,5888,23176,49890,1
27755,49868,49981,23351,44886,39419,44711,38922,0
53812,43427,43270,4843,31538,47944,31639,48109,1
41307,53831,59751,49988,18492,4355,29468,10787,0
46337,62117,51215,40849,32014,27956,18340,22430,1
60258,42024,47671,56393,20821,30817,20298,26238,0
9356,8490,37254,41994,46346,34080,1446,13708,1
14924,40707,7019,23886,8487,49741,42319,17957,0
45123,29107,534,55034,45653,42825,49648,54508,1
1427,9498,6532,24506,7191,31392,8329,17982,0
43499,32697,63225,12401,24338,20424,54866,50824,1
58304,1348,47823,14295,22799,12947,59012,36120,0
45382,51746,15420,24386,36218,38240,31588,25470,1
62356,29585,47261,16486,19209,13303,32773,63739,0
42921,53719,12967,23747,38158,36116,30334,28260,1
30243,62097,28775,22352,1604,42433,33970,10039,0
46109,24801,10027,57869,37686,33516,54524,50470,1
35788,56096,32881,23498,3005,33002,20716,56251,0
22383,56913,64585,44364,43814,29469,35134,20741,1
742,43849,15618,37882,16356,14515,43439,44792,0
29143,59781,61633,20665,33046,47420,38994,41080,1
2065,59524,2008,32766,4041,38778,57493,30758,0
48339,48781,14813,11177,34062,38180,606,4724,1
6299,3542,48571,25630,42272,27080,5453,55717,0
34737,6504,64139,29816,32058,27920,40665,36595,1
49737,37484,65509,33408,15788,4332,20517,32101,0
34946,51107,34252,56263,3406,7268,20257,24075,1
49264,1683,36672,19955,20272,19296,50915,49843,0
2205,50292,38811,27464,40710,44860,52457,64723,1
54203,532,46014,37209,24581,37709,53679,8935,0
40876,57021,6826,17297,34054,40236,16657,22843,1
34169,53287,26860,32824,60821,20511,21854,59604,0
5945,8916,42047,33224,45830,41756,13805,9719,1
30938,34961,63544,39696,32994,4993,61515,25384,0
2053,30787,39267,59695,37222,37228,28742,28748,1
48625,49282,53070,10775,29375,60053,32115,58713,0
22671,39881,54709,1753,36154,40208,49990,54124,1
2372,37895,42473,65035,44205,27148,40259,23522,0
54652,24891,19062,52763,40714,44832,46151,33901,1
34306,63463,23365,51397,56647,16162,29157,37760,0
20279,46788,27015,47801,9904,3197,63987,54078,1
6829,5960,13219,9538,10510,12810,3557,5857,0
48576,55594,15666,20978,33010,35032,25834,27840,1
5556,11971,813,55102,5785,63997,15223,54291,0
47493,47149,56491,38201,25902,11540,424,18834,1
44844,5987,57186,63659,28750,61384,47183,10185,0
51812,56296,20334,20168,34058,38176,4492,422,1
15899,22419,44231,19408,37596,7235,27016,59159,0
41839,49133,4733,14005,45330,35160,7298,9416,1
55335,27500,7858,52130,50837,41166,45899,54544,0
33414,3000,4508,61592,37658,64288,35134,57604,1
60897,30933,35734,16535,26231,14402,38196,51969,0
16866,28660,65172,61608,49014,40796,11798,3644,1
8852,49937,46780,59265,37928,9360,57733,20797,0
29419,37704,51605,12316,47998,41812,57763,63881,1
51290,21011,33175,43911,18893,63892,39497,10768,0
36317,52829,3815,23885,33594,37648,17280,21418,1
15314,45810,12628,62281,2694,16827,35104,49693,0
36453,11666,6427,43734,38782,34628,41975,46029,1
10344,28538,19192,53232,25232,41098,18194,34056,0
44128,38256,3938,7720,41730,35672,14608,4426,1
51118,18959,15116,43412,64674,58267,36257,37528,0
16382,19964,21748,30428,27402,15136,29186,8744,1
12431,50353,2932,57703,15355,9686,62526,59923,0
38505,14685,58735,25089,29446,23388,44852,34670,1
11309,47654,30002,23936,22815,59302,38411,10418,0
52931,57375,18881,32567,34562,40744,11996,14070,1
44847,4135,55995,59639,30100,63696,48904,12876,0
21307,9374,60469,45994,48910,38708,30629,24479,1
40466,26932,17659,41729,56041,51765,63270,59386,0
41985,6556,1499,49580,41434,55344,48541,50295,1
31897,47815,6291,51487,25610,29656,50782,53644,0
40502,30679,3876,50911,37138,45320,59873,51707,1
60699,17061,45288,29628,24051,12569,44990,50004,0
32018,59805,61464,29885,36106,40224,38031,33957,1
57048,16458,55003,31447,2051,15005,40594,44044,0
28193,14006,42870,61499,51543,50829,22679,22349,1
53708,59013,8246,44729,61946,18492,14153,36495,0
5539,16629,38061,59841,33038,43316,21846,32108,1
43254,7775,42587,56829,3757,50082,46761,31654,0
11619,31383,45161,63415,40202,36128,22516,18398,1
29617,15204,30365,9127,1324,6339,18645,21818,0
45754,64792,17820,49684,63270,16140,20386,34696,1
34762,10843,19943,50503,51757,61212,44433,34976,0
27683,19905,59689,55521,34058,38176,8674,12744,1
37752,17156,6941,13977,34917,30109,53372,11652,0
32421,36445,50079,9037,48442,44304,61688,57554,1
59806,22401,19509,1906,42411,20723,48671,19271,0
21848,10781,51630,42689,40182,36060,32581,28527,1
55163,48519,48865,25956,27034,55523,27388,56197,0
15443,55808,48985,24864,33546,47904,58963,56953,1
15887,6555,37576,153,44231,6402,10132,37457,0
28097,52872,38603,1448,64266,52000,41801,37731,1
30846,2310,7066,22317,25572,24107,29048,19639,0
48074,30571,14540,58439,33542,37676,52385,56459,1
29369,10373,10470,37538,23135,47655,23100,47684,0
61979,40183,32521,2511,36114,38200,28396,30406,1
17947,17328,57960,206,42099,17278,1451,58022,0
24213,49420,56223,21548,34058,38176,40857,36787,1
34846,53076,9866,47556,44692,30352,18250,40782,0
61390,60611,25804,30683,35586,39704,781,4887,1
